,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1566,19AnofCWfqlq9Hh36CLxpI,Soothsayers,Tradition,Nothing Can Stop Us,18,229719,False,0.78,0.758,4,-7.629,0,0.0353,0.159,0.00466,0.1,0.911,111.038,4,afrobeat
1567,7l4KRMSrdLkC3M25I7HpoR,Jor'dan Armstrong,CHURCH GIRLS LOVE R&B,EMOTIONS,19,253815,False,0.484,0.572,10,-6.248,0,0.106,0.245,0.0,0.177,0.397,138.342,4,afrobeat
1568,6y53DcvbGDE8APnShmAuUA,Voilaaa;Renaud Bilombo,On te l'avait dit,Tomowa,19,330372,False,0.902,0.75,0,-8.803,1,0.0492,0.101,0.0957,0.0506,0.964,121.989,4,afrobeat
1569,3ykTMt7CD5jgJOY27NWceD,Voilaaa;Sir Jean;Patchworks,Remixes,Spies Are Watching Me - Patchworks Remix,18,468693,False,0.861,0.671,4,-8.737,0,0.0711,0.0424,0.219,0.0543,0.961,127.015,4,afrobeat
1570,0tXQlZrIM2qHF1TpUYtZ5Z,Romperayo,Asi No Se Puede Muchaches,Asi No Se Puede Muchaches,19,240640,False,0.736,0.885,6,-5.579,0,0.0485,0.0684,0.822,0.0923,0.832,112.01,4,afrobeat
1571,1NdstGJRxpP8qhiYzfJTBX,OQuadro,OQuadro,Evolui (Bem Aventurados),19,247560,False,0.851,0.772,4,-6.516,0,0.136,0.0462,0.0,0.15,0.922,93.521,4,afrobeat
1572,3wkG6NehREVt1DhwFP0fuB,Calle 13,Calle 13 (Clean Version),Pi-di-di-di,21,211080,False,0.817,0.676,10,-5.619,0,0.312,0.0509,0.0,0.139,0.64,94.943,4,afrobeat
1573,1QaPhw2LrjGzkNtqgl3klY,Newen Afrobeat,Curiche,Vuela Junto a Mí,18,395720,False,0.795,0.904,8,-7.685,1,0.0547,0.339,0.0589,0.108,0.85,100.045,4,afrobeat
1574,6351i7WOJI5fYE74IJFksw,Afrocidade;Nildes Bomfim,Vivão,Canoeiro (vinheta),19,36006,False,0.573,0.92,11,-8.486,1,0.61,0.786,0.0,0.87,0.4,110.488,4,afrobeat
1575,2MknNWM4STvGCbemt1Xk6G,Gyedu-Blay Ambolley,Ketan,Walk 4 Ground,19,457539,False,0.798,0.728,8,-6.235,1,0.0345,0.0437,0.462,0.348,0.822,120.001,4,afrobeat
1576,7ciR1EdFZByMTaORkD7DkH,Metá Metá,MetaL MetaL,Exu,20,107624,False,0.643,0.507,2,-6.524,0,0.0511,0.927,0.854,0.0736,0.611,116.743,4,afrobeat
1577,030RVDutkfRcbxnvP4OjuK,Euforquestra;Alan Evans,That Woman (feat. Alan Evans),That Woman (Congo Sanchez Remix) [feat. Alan Evans],18,301346,False,0.735,0.721,10,-6.701,0,0.0557,0.271,0.000204,0.325,0.792,93.0,4,afrobeat
1578,0s6ISXTrjKbtUM6dO5KXo8,Money Chicha,Echo en Mexico,Chicha Negra,19,254238,False,0.452,0.853,0,-6.06,0,0.0337,0.0139,0.893,0.21,0.937,97.222,4,afrobeat
1579,17bl9u71tBl57OoNH5yA40,Ikebe Shakedown,Ikebe Shakedown,Tame the Beats,18,202466,False,0.826,0.744,8,-8.207,1,0.0528,0.396,0.901,0.0672,0.977,144.981,4,afrobeat
1580,50LJqLWGPbFdDK8wUmdjxe,Calle 13,Los De Atrás Vienen Conmigo,Intro Crónica De Un Nacimiento,21,95733,True,0.429,0.456,8,-9.763,0,0.121,0.529,0.0,0.178,0.485,93.678,1,afrobeat
1581,2t6XaEhrYLYP6ysVveqiFr,The Bongo Hop;Maikcel,"Satingarona, Vol. 1",Nowa - Radio Edit,19,218087,False,0.742,0.919,11,-6.173,1,0.0724,0.3,2.92e-05,0.0303,0.96,99.906,4,afrobeat
1582,62UAojbZVLY5VpkV3jHJHK,Jackie Mittoo,Studio One Soul,Deeper and Deeper,19,170120,False,0.577,0.593,6,-8.646,1,0.289,0.859,0.768,0.0981,0.536,78.238,4,afrobeat
1583,2sGffckrjh7SGWh2cot4nz,The Budos Band,Burnt Offering,Trail of Tears,20,162360,False,0.532,0.641,0,-6.999,0,0.0274,0.0235,0.922,0.103,0.604,96.142,4,afrobeat
1584,3q4Nj8MNPkiESXmnBnJc97,Jor'dan Armstrong,52 Weeks of Summer,I'm Wit It,20,217720,False,0.82,0.587,6,-6.91,1,0.0736,0.231,0.0,0.117,0.55,100.014,4,afrobeat
1585,2kXcbzDysxMAoOcM4Gtrkq,Newen Afrobeat,Newen Afrobeat,Nación Nueva,18,579760,False,0.668,0.75,1,-6.718,1,0.049,0.0175,0.231,0.13,0.705,134.96,4,afrobeat
1586,6tLJ6F2PNFmQfZlaJQqblS,Manu Dibango;Cuarteto Patria,Cubafrica,Son de la Loma,19,259160,False,0.485,0.741,8,-4.425,1,0.0294,0.317,0.000579,0.0683,0.936,103.72,4,afrobeat
1587,63PxVRm13C7DunBBLlxJVo,El Hijo De La Cumbia;La Dame Blanche,Genero Genero,Che Revolution (feat. La Dame Blanche),19,220183,False,0.735,0.919,7,-4.58,1,0.0571,0.0371,9.37e-05,0.139,0.155,109.022,4,afrobeat
1588,4IjqZHdMBD6hAGSSNcAWZc,Samuca e a Selva,Ditados Populares Dançantes,Só,19,229854,False,0.757,0.84,5,-7.052,1,0.0375,0.0278,0.0335,0.147,0.734,112.081,4,afrobeat
1589,589SiueQ3yldZpKQMBGKk5,Jor'dan Armstrong,Blsd (Deluxe),Higher,19,267910,False,0.765,0.888,9,-5.344,1,0.172,0.27,0.0,0.263,0.625,120.042,4,afrobeat
1590,2knuucaDknfBuwjUMqDo75,BaianaSystem;Céu,ATO 1: Navio Pirata,O Que Não Me Destrói Me Fortalece,21,233894,False,0.739,0.582,2,-6.831,1,0.0309,0.0496,0.00175,0.11,0.674,119.028,4,afrobeat
1591,01WVTVy1SxkOJ9wtwSioWL,Warsaw Afrobeat Orchestra;Bosq,Only Now,Only Now - Bosq Remix,18,400000,False,0.788,0.917,10,-6.353,0,0.0414,0.117,0.741,0.0843,0.747,108.991,4,afrobeat
1592,5BMVxBrKnM0kJ7PsQ7zj0d,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Era de amar,20,239026,False,0.697,0.632,2,-7.845,1,0.0342,0.608,0.00364,0.0925,0.792,74.359,4,afrobeat
1593,0XHkGVCs5hxW2gtHnPHkJi,Ernest Ranglin,Memories Of Barber Mack,Five Thirty,19,389106,False,0.751,0.279,9,-14.352,0,0.066,0.0933,0.868,0.119,0.41,138.848,4,afrobeat
1594,0MOJfHIEDvEmhLzZnvDQ16,Samuca e a Selva;Liniker,Tudo Que Move É Sagrado,O Trem Azul,19,283950,False,0.718,0.458,8,-8.916,1,0.135,0.382,0.000813,0.0666,0.569,170.92,4,afrobeat
1595,4fYTQfOVDBxlPrugtBgtIt,Calle 13,Los De Atrás Vienen Conmigo,Fiesta de Locos,21,267533,False,0.775,0.922,9,-4.866,1,0.287,0.285,0.0,0.0989,0.712,105.085,4,afrobeat
1596,3mecpQUsNEqBgIk35tdkf4,Los Amigos Invisibles,The New Sound of the Venezuelan Gozadera,Groupie,21,280440,False,0.761,0.756,7,-7.656,1,0.0354,0.00953,0.017,0.126,0.702,126.122,4,afrobeat
1597,3pl6CTfTPwJKYbRn39oidc,Plastilina Mosh,Singles,Human Disco Ball,19,214960,False,0.795,0.989,11,-7.986,0,0.0461,0.000324,0.425,0.0319,0.926,125.028,4,afrobeat
1598,0TRn6e7Sh2xxivVePHv0J0,Plastilina Mosh,Aquamosh,Encendedor,21,156920,False,0.647,0.855,11,-9.225,1,0.0776,0.000331,0.809,0.687,0.816,107.859,4,afrobeat
1599,622TQRdxU1ELBgpEkkn1SS,The New Mastersounds,Breaks from the Border,On the Border,20,251186,False,0.78,0.934,11,-4.843,0,0.0426,0.118,0.738,0.0588,0.879,102.038,4,afrobeat
1600,4fb7CtOq5pb3gNcC6ebfQF,Ali Farka Touré;Toumani Diabaté,Ali & Toumani,Warbé,10,291226,False,0.601,0.247,4,-17.785,1,0.045,0.938,0.872,0.363,0.373,148.516,4,afrobeat
1601,0Xe9Yb3MKkQvJuxgBXMleu,Höröyá,Gri Gri Bá,Gri Gri Bá Dön,18,345022,False,0.767,0.837,5,-4.364,0,0.0487,0.0981,0.918,0.0555,0.493,135.972,4,afrobeat
1602,7t6NlBZL2MmNjcF70Xl71G,El Michels Affair;Lee Fields;The Shacks,Return To The 37th Chamber,Tearz,49,151926,False,0.75,0.382,8,-8.466,1,0.0312,0.29,0.298,0.279,0.454,97.226,4,afrobeat
1603,67PY8HBV98iVLodNXhBk8V,Ali Farka Touré;Toumani Diabaté,Ali & Toumani,Doudou,9,287146,False,0.404,0.397,4,-11.112,1,0.0371,0.848,0.725,0.156,0.69,171.012,3,afrobeat
1604,0Wqht20X3ZII115vByDReU,Ali Farka Touré,Savane,Savane,9,463920,False,0.764,0.282,4,-10.46,0,0.0652,0.77,0.0833,0.0592,0.504,135.736,4,afrobeat
1605,1IrPSbGITPaMwMMEXfb2DJ,Ali Farka Touré;Toumani Diabaté,Ali & Toumani,Be Mankan,9,306960,False,0.583,0.206,4,-12.297,1,0.0416,0.9,0.38,0.123,0.483,123.362,3,afrobeat
1606,6G2M6vvToPz12ghZpeJSGe,William Onyeabor;Hot Chip,What?!,Atomic Bomb - William Onyeabor vs. Hot Chip,44,436236,False,0.834,0.56,8,-10.062,0,0.0439,0.0145,0.282,0.446,0.78,125.798,4,afrobeat
1607,7EAIgk0EOZMFg8jr4uKaR8,Calle 13,Residente o Visitante,La Crema,21,241240,True,0.579,0.748,11,-5.933,0,0.192,0.273,0.0,0.15,0.722,91.944,4,afrobeat
1608,2nxcxBKWmYn4U2dLb5JDKT,Rehmahz;Oba Reengy,Sound of Life,By My Side,18,150334,False,0.614,0.629,7,-5.336,1,0.228,0.307,3.11e-05,0.163,0.755,90.524,4,afrobeat
1609,1nsFilaPOtrUhxmRnP2qWi,Sharyn,In Full Bloom,Anyway,18,274297,False,0.541,0.31,11,-9.523,0,0.0479,0.813,3.66e-05,0.308,0.324,137.956,4,afrobeat
1610,64SXxSKy3ZIKuGk5vyve7Z,Lefties Soul Connection,Akathisia,The Waddle,20,182234,False,0.641,0.837,2,-5.248,1,0.0583,0.0497,0.943,0.14,0.813,86.177,4,afrobeat
1611,0fOHb3pGgqNVoF857LeWmN,Marizu,Quiet Time,Stay Here,19,196363,False,0.575,0.441,9,-9.141,0,0.0552,0.806,0.000432,0.108,0.665,98.868,4,afrobeat
1612,1zr8gucSalWOACeVRFQ9qm,Sambabook;Criolo,"Sambabook Dona Ivone Lara, Vol. 1",Tiê,18,236733,False,0.668,0.516,11,-9.196,1,0.0726,0.645,0.0,0.0987,0.858,89.252,4,afrobeat
1613,5ILzb89zqyneogu0oPTEEk,TJ Cream;Marko,Hard Talk,Hard Talk,19,130750,False,0.682,0.569,2,-6.317,1,0.286,0.206,0.0,0.0896,0.546,151.09,4,afrobeat
1614,5mEJHNaQvNQUuXvAtXXhGK,Calle 13,Calle 13 (Clean Version),Se Vale To-To,21,230306,False,0.699,0.739,10,-6.256,0,0.0641,0.00428,3.65e-06,0.076,0.429,175.979,4,afrobeat
1615,6SrS9vl9994H54jBT4q4Ff,Jorge Drexler,Llueve,Paisaje lunar,20,176173,False,0.699,0.503,5,-11.113,0,0.0473,0.841,0.000362,0.11,0.664,152.933,3,afrobeat
1616,1goimUATGsvwX5d6aXYSOV,J Prince,Let Jesus Row,Let Jesus Row,18,212000,False,0.813,0.83,9,-5.57,1,0.199,0.0389,0.0,0.0975,0.809,113.985,4,afrobeat
1617,43OczYqGoSzZAXpa3VntDY,Alogte Oho & His Sounds of Joy,Mam Yinne Wa,Allema Timba,18,279595,False,0.631,0.458,5,-8.889,0,0.0327,0.384,0.0316,0.186,0.945,141.12,4,afrobeat
1618,7vCz8K2qr4adELUmCvuGDg,Oba Reengy,Aware,Save Me From Myself,18,197718,False,0.418,0.657,11,-5.355,0,0.217,0.328,0.0,0.139,0.364,87.384,4,afrobeat
1619,7dEpUFOczDDfWP4FekfocW,Bacao Rhythm & Steel Band,55,Beetham Highway Ride,18,187570,False,0.831,0.758,0,-4.227,1,0.0761,0.107,0.92,0.068,0.902,96.293,4,afrobeat
1620,2vtsCV5XDM4nuBKD0d17mK,Soothsayers;Village Cuts,Tradition Remixed,Good Vibration - Village Cuts Remix,18,299124,False,0.86,0.676,0,-9.245,0,0.363,0.268,0.134,0.094,0.602,94.025,4,afrobeat
1621,1OJpFc9AKsEfBFCywsa6ds,Romperayo,Tacutun / Cumbia Reggae Funky,Tacutun,17,186666,False,0.785,0.671,10,-7.913,1,0.15,0.019,0.748,0.203,0.601,122.966,4,afrobeat
1622,1xI62yXrvcXuLTzUmkmlje,Mandrill,Mandrill,Mandrill,19,260360,False,0.536,0.734,0,-14.068,1,0.0584,0.0785,0.712,0.181,0.689,133.655,4,afrobeat
1623,5UFtEx81UIPjQtugmesmcN,Los Pirañas,Historia natural,Palermo's Grunch,18,308864,False,0.55,0.871,2,-4.931,1,0.0436,0.0483,0.815,0.177,0.888,131.439,4,afrobeat
1624,3cgDIBKGbvEhdWbDsofQzB,Jungle Fire,Tropicoso,Chalupa,17,283440,False,0.643,0.808,7,-7.507,0,0.0474,0.32,0.885,0.111,0.931,116.886,4,afrobeat
1625,3iQ0daGW8MTp2I4UQvy1ee,Letta Mbulu,Naturally,Noma Themba,19,206066,False,0.734,0.411,0,-8.984,1,0.0253,0.656,0.000775,0.0924,0.532,90.629,4,afrobeat
1626,2iwuZ15yjlWFvd4pEyiWAr,Jungle Fire;Felipe Gordon,Atómico (Felipe Gordon Remix - Single Edit),Atómico - Felipe Gordon Remix - Single Edit,18,271761,False,0.748,0.816,0,-9.181,1,0.0342,0.0265,0.9,0.283,0.715,120.996,4,afrobeat
1627,0MmVBZEFMkmzb837pW9K1H,Morbo y Mambo,Morbo y Mambo,la espada de cadorna,18,262773,False,0.513,0.845,0,-8.334,1,0.0565,0.0152,0.848,0.345,0.706,130.117,4,afrobeat
1628,3Lrltof1vDyKndb4Gwzuoj,Voilaaa;Pat Kalla,Des Promesses,Des promesses,18,423668,False,0.83,0.785,7,-9.46,0,0.0382,0.00709,0.0301,0.0878,0.833,134.019,4,afrobeat
1629,07TdcTMx1hzMh3jWXVdZT1,The Bamboos,4,The Ghost,19,217733,False,0.688,0.763,7,-8.545,1,0.0294,0.0111,1.3e-05,0.218,0.713,99.022,4,afrobeat
1630,00Ys2R4wKqpKbGMgpZBirL,Lack Of Afro,Press On,Rusty,20,237026,False,0.611,0.973,8,-6.378,0,0.0555,0.0637,0.682,0.0851,0.898,100.403,4,afrobeat
1631,4BqC9W4fV9irOrKgStgKYr,Pacific Express;Jonathan Bulter,Anthology. Pt. 2,Look at the Smile,18,197600,False,0.688,0.638,6,-11.181,0,0.0801,0.0149,0.0,0.102,0.958,97.743,4,afrobeat
1632,6hdMslBOhzTh8jsSrJJsHY,A Mose;Nolly,Kullez Kid in Africa,Confirm,18,145610,False,0.853,0.576,11,-9.167,0,0.157,0.0218,0.00219,0.0906,0.642,104.012,4,afrobeat
1633,72owuO04tFBFbYbGw84tai,William Onyeabor;The Vaccines;John Hill;Rich Costey,What?!,Do You Want a Man - Heaven & Hell Remix,18,145773,False,0.603,0.921,5,-3.555,0,0.0931,0.198,0.00035,0.133,0.816,122.978,4,afrobeat
1634,2hoTBcSjmzGEVNyR5sL8Qj,The Sorcerers,In Search of the Lost City of the Monkey God,Escape from the Catacombs,18,183783,False,0.595,0.721,0,-7.033,0,0.0537,0.428,0.864,0.156,0.831,166.305,4,afrobeat
1635,6PiIbpaBg3RKXpcGpgRHwQ,Nomade Orquestra;Edgar,"Vox Populi, Vol. 1",Ocidentes Acontecem,18,343306,False,0.454,0.743,0,-6.306,0,0.0394,0.124,0.00373,0.665,0.471,132.043,1,afrobeat
1636,4DSM0sLjFLTBI9Vm5eyaLC,Juanafé;La Flor del Recuerdo,Parrilladas Vargas (Vol. II),Si Tu Me Quisieras,19,172157,False,0.659,0.53,4,-10.444,1,0.0347,0.743,2.09e-06,0.189,0.726,126.031,3,afrobeat
1637,4HVmE0XxxufxDQYbOTm4f1,Manu Dibango;Cuarteto Patria,Cubafrica,Carnaval,18,350906,False,0.44,0.739,8,-4.719,1,0.0327,0.294,0.0028,0.05,0.927,101.033,4,afrobeat
1638,1thso08cTysSSnNaYPVo0D,Thee Commons,Collecion De Oro,Cumbia Del Sol,18,195265,False,0.606,0.914,5,-3.337,1,0.029,0.00457,5.36e-06,0.203,0.944,96.243,4,afrobeat
1639,3mPoQffWmAwupicwjGub6p,Afrocidade,Vivão,Novos Mundos,18,240000,False,0.816,0.88,6,-4.251,0,0.0503,0.165,0.0,0.106,0.752,120.079,4,afrobeat
1640,1JfcfNnW1pfsaYdqO6Vrkn,Orgone;Cyril Neville,I Sold My Heart to the Junkman,I Sold My Heart to the Junkman,20,301059,False,0.534,0.672,5,-7.066,0,0.0477,0.00784,0.000598,0.156,0.819,102.071,4,afrobeat
1641,3Px454rzMHtIRc9R04QSlB,The Souljazz Orchestra,Resistance,Soleil Couchant,18,225953,False,0.618,0.831,9,-7.018,0,0.0802,0.429,0.321,0.168,0.92,126.058,4,afrobeat
1642,5tSJNsX4IOsnkjvwq7DGYg,Eddie Neblett,Motives - What Have We Come Here to Do Church?,Motives - What Have We Come Here to Do Church?,18,196259,False,0.715,0.698,1,-5.12,1,0.357,0.377,0.0,0.0803,0.661,84.653,4,afrobeat
1643,7yIlnsnvzTlOAK14ue9IkF,King Sunny Ade,Nigeria 70 - Funky Lagos,Ja Fun Mi - Instrumental,19,433426,False,0.464,0.683,10,-12.301,0,0.0415,0.165,0.591,0.232,0.833,105.437,4,afrobeat
1644,16zRyplwDUve1JKipYBdEt,Newen Afrobeat,Newen Afrobeat,Qué Sabemos,18,625066,False,0.677,0.799,0,-6.388,1,0.0473,0.0397,0.144,0.0797,0.775,125.041,4,afrobeat
1645,3WrBkEccov25wDOcHj2laq,Calle 13,Top Latino V.6,Baile De Los Pobres,21,207160,False,0.501,0.82,11,-6.617,0,0.291,0.0868,2.62e-06,0.113,0.427,179.996,4,afrobeat
1646,77r13JXhYWifX2up1zcecR,Jackie Mittoo,The Keyboard King at Studio One,Drum Song,20,264133,False,0.696,0.415,6,-12.57,1,0.0379,0.169,0.847,0.0888,0.637,95.801,4,afrobeat
1647,4Q9ZdYqNIF1UhxKsrDkitE,Samuca e a Selva,Ditados Populares Dançantes,Imensidão,18,196343,False,0.758,0.803,11,-4.762,0,0.0329,0.0336,4.08e-06,0.203,0.791,108.015,4,afrobeat
1648,1nEyUPeVFCAjIywCDz2LAP,Los Amigos Invisibles,The New Sound of the Venezuelan Gozadera,Las Lycras del Avila,21,181493,False,0.691,0.624,0,-8.47,1,0.0358,0.32,0.67,0.0869,0.734,132.297,4,afrobeat
1649,6yO6OJnhpAHAhngPB2Wb5g,Los Amigos Invisibles,Repeat After Me,Mostro,21,160200,False,0.853,0.799,9,-5.904,0,0.0344,0.159,0.0204,0.782,0.798,125.015,4,afrobeat
1650,1RIhd7jjWDQwSKsbxxGArN,Calle 13;Silvio Rodríguez,MultiViral,Ojos Color Sol (feat. Silvio Rodríguez),68,215813,False,0.582,0.443,2,-7.816,1,0.0436,0.664,0.0,0.0703,0.452,78.071,4,afrobeat
1651,1TdaQqgKRbiFdO15q1kv6e,Los Amigos Invisibles,Repeat After Me,La Que Me Gusta,71,239626,False,0.721,0.833,7,-7.469,1,0.0777,0.122,0.000115,0.135,0.549,100.005,4,afrobeat
1652,3WXd8AWDD0oormqfYpSqJA,CalledOut Music,My Prayer (Yahweh),My Prayer (Yahweh),42,217446,False,0.583,0.31,5,-14.911,1,0.159,0.688,0.0,0.104,0.563,140.974,4,afrobeat
1653,0kJg1vDAXOvuPUe4bLii7F,The Bamboos,Rawville,I Don't Wanna Stop,50,249200,False,0.69,0.775,5,-5.116,0,0.0306,0.119,0.000533,0.125,0.962,93.241,4,afrobeat
1654,1tndejgd7TG98A3fhYZ8zD,Angeloh,Highway,Use Me,18,204638,False,0.581,0.491,1,-7.539,0,0.111,0.281,0.0,0.0943,0.877,126.273,5,afrobeat
1655,6bsVfiqCFmdUJk0GtGd0R5,Calle 13,Residente o Visitante,Un Beso de Desayuno,20,290666,False,0.537,0.854,5,-5.375,0,0.15,0.295,0.0,0.0684,0.786,84.894,4,afrobeat
1656,2BPrkxZ7JBCwTzyGyJyNaQ,La BOA,La Bestia,Vuelo Antillano,18,266986,False,0.771,0.735,9,-7.033,1,0.0376,0.0142,0.763,0.319,0.95,107.975,4,afrobeat
1657,4bsl2cD0lDdXcZ0PZkz1J7,Bacao Rhythm & Steel Band,Love Like This (45 Edit),Love Like This - 45 Edit,18,205457,False,0.91,0.837,0,-2.343,1,0.0856,0.427,0.898,0.0516,0.969,101.494,4,afrobeat
1658,4BgtIY3mw52U8YqwKImWPl,IFÁ;Okwei V. Odili,IFÁ Afrobeat + Okwei V. Odili,Suffer,18,336053,False,0.718,0.748,9,-9.315,0,0.0367,0.0885,5.72e-05,0.0779,0.963,99.014,4,afrobeat
1659,47jJmSxhqyuGUc6VkWYBJt,IFÁ;Okwei V. Odili,IFÁ Afrobeat + Okwei V. Odili,Axé!,18,359173,False,0.712,0.728,9,-8.818,0,0.0366,0.0867,0.142,0.107,0.965,115.967,4,afrobeat
1660,3NyYDbTIBwCTiW0svrcVjy,Eddie Neblett,One Way Out,Forgiveness,18,207674,False,0.496,0.594,5,-7.131,0,0.294,0.437,0.0,0.244,0.73,172.031,4,afrobeat
1661,3EsHMpDnakftfaFCPctwjo,Bacao Rhythm & Steel Band,Expansions,Kaiso Noir (Bonus Track),18,240464,False,0.815,0.618,4,-8.167,1,0.0515,0.0231,0.824,0.142,0.964,119.882,4,afrobeat
1662,6J2iYZyg1msLFo37600hLs,Whitefield Brothers,In The Raw,Thunderbird,18,242626,False,0.709,0.978,7,-4.67,1,0.0441,0.026,0.851,0.266,0.744,94.391,3,afrobeat
1663,7vQpf3W7HaMeqjgYN1a6mu,Brownout;Brown Sabbath,Brownout Presents Brown Sabbath,Into the Void,19,388877,False,0.34,0.729,6,-5.995,1,0.0401,0.0134,0.833,0.112,0.415,154.28,4,afrobeat
1664,6PJ11hU6MSUwm8aB0SYXO0,Los Amigos Invisibles,The Venezuelan Zinga Son Vol. 1,Playa Azul,21,279800,False,0.629,0.745,1,-8.188,1,0.04,0.229,0.266,0.0624,0.704,175.979,4,afrobeat
1665,27C5Nl5mQgWjlFNtNiVeHc,Abayomy Afrobeat Orquestra,Abayomy,Eru,17,421645,False,0.565,0.906,2,-7.053,1,0.0957,0.0553,0.0266,0.0975,0.84,133.283,4,afrobeat
1666,0ummD95aMfyssMGkd2pV6f,Los Amigos Invisibles,Something,Something,21,215205,False,0.695,0.714,8,-4.386,1,0.0611,0.00374,0.000302,0.177,0.77,116.035,4,afrobeat
1667,1CLz0R5abfm5rKzNO6h4MP,Los Amigos Invisibles,Arepa 3000,Domingo Echao,20,154906,False,0.86,0.457,0,-9.046,1,0.0702,0.0598,0.584,0.102,0.672,114.972,4,afrobeat
1668,6C5bUHukEBdkwYwNFtHWaC,BaianaSystem;Mateus Aleluia,Calundu,Pangeia,19,202645,False,0.743,0.631,9,-7.35,0,0.026,0.29,0.752,0.7,0.686,110.034,4,afrobeat
1669,60Lqpl9aw7eWRD8KDjzPwO,El Michels Affair,Sounding Out the City,Yennicita,18,188960,False,0.44,0.682,9,-6.555,1,0.0575,0.0422,0.907,0.103,0.397,168.385,3,afrobeat
1670,0uBOGmKxjIEXUx2pRsxRDB,Voilaaa,Road by hotelF1,C'est le voyage,18,257706,False,0.868,0.806,2,-7.644,1,0.0568,0.304,0.0201,0.105,0.941,121.918,4,afrobeat
1671,6arJwZcEnNDWG4La4Rs0zl,Orgone,Orgone,Nasty Hats,19,218226,False,0.745,0.82,7,-7.176,1,0.0449,0.0177,0.607,0.104,0.962,93.978,4,afrobeat
1672,6mCl1YEddP0ZB9xM0UnvGy,Lefties Soul Connection,Hutspot,It's Your Thing / Hey Pocky a-Way,19,302506,False,0.508,0.882,5,-4.505,0,0.121,0.0351,0.00264,0.178,0.842,170.223,4,afrobeat
1673,5zc9sDB5u1KGA1CF8ej2gY,Hugh Masekela;Black Coffee,Black Coffee,Stimela (Coal Train) - Black Coffee Remix,17,452666,False,0.818,0.942,9,-8.364,0,0.0589,0.126,0.546,0.0665,0.735,123.015,4,afrobeat
1674,5ye2faNgoLNjbtxQfJqCys,Abayomy Afrobeat Orquestra,Abayomy,Obatalá,17,412300,False,0.577,0.773,5,-5.597,0,0.0525,0.0709,0.00663,0.071,0.469,93.111,4,afrobeat
1675,5HXiUV3myUIJbC2v1zs282,Cymande,Promised Heights,Losin' Ground,18,263400,False,0.77,0.3,0,-14.659,1,0.237,0.232,7.92e-05,0.104,0.707,93.169,4,afrobeat
1676,0bF5cHljGnTv14Rio2BBGL,The Dynamics,Version Excursions,The Creator Has a Masterplan,18,293626,False,0.781,0.601,8,-7.788,1,0.0286,0.322,0.0028,0.0933,0.822,121.001,4,afrobeat
1677,4Ygli0ds2PASXt19mG4j8m,Los Amigos Invisibles,Arepa 3000,Arepa 3000,20,155173,False,0.661,0.877,5,-6.969,1,0.0326,0.0252,0.729,0.161,0.911,110.111,3,afrobeat
1678,0CbNE0yI2EZv9uIwXnP4p5,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),El valle de las leñas amarillas,18,353946,False,0.794,0.4,2,-9.849,1,0.034,0.855,0.55,0.141,0.437,108.622,3,afrobeat
1679,3zkJuZ7sP69YTS3h8VNVME,BaianaSystem;Mahal Pita,Outras Cidades,Playsom (Mahal Pita Remix),20,155853,False,0.696,0.686,7,-8.207,1,0.0653,0.00899,0.000956,0.116,0.477,128.102,4,afrobeat
1680,3Rx4fQLLlupxqm3inilnhd,Jor'dan Armstrong;Tim Bowman Jr.,Blsd (Deluxe),Pull Me Through,19,242428,False,0.669,0.754,5,-4.809,0,0.0875,0.339,0.0,0.646,0.543,118.091,4,afrobeat
1681,6Io6ZmvDOYKm0WM8LY8l9b,Ricardo Lemvo,Shall We Salsa,Tata Masamba,18,284826,False,0.807,0.696,0,-8.106,0,0.0341,0.714,4.57e-06,0.247,0.931,91.029,4,afrobeat
1682,6BOncpUpOAP1kKJO13gOkA,The Bamboos,Rawville,My Baby's Cheating - I Sure Got the Feeling,19,223280,False,0.716,0.947,7,-6.244,1,0.0761,0.0548,0.000769,0.345,0.805,101.628,4,afrobeat
1683,38raqcTQ3GEuJ48yBWoJaX,Orgone,Orgone,Karma Sutra,19,228173,False,0.651,0.949,6,-5.316,0,0.0497,0.019,0.85,0.11,0.963,98.336,4,afrobeat
1684,61h8qyAeuCoAPQEMhAcZWf,Femi Kuti,Hôtel Costes 2 La Suite,Sorry Sorry - Old School Afro Dub,18,444159,False,0.763,0.871,4,-8.779,0,0.055,0.0238,0.14,0.438,0.618,101.199,4,afrobeat
1685,2ZOMnAID3cCIrboS3rWhqx,BaianaSystem,BaianaSystem,Vinheta Baiana,19,82760,False,0.427,0.59,9,-12.379,0,0.0645,0.82,0.834,0.241,0.722,121.578,4,afrobeat
1686,7gZlWT3hzZnNJa6Zo45POE,The Shaolin Afronauts,Follow the Path,Baie de Sangareya,18,254106,False,0.605,0.74,5,-7.875,0,0.0385,0.0772,0.911,0.194,0.745,102.605,4,afrobeat
